[2026-02-04T18:36:03.977+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-04T18:36:04.008+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-04T18:35:00+00:00 [queued]>
[2026-02-04T18:36:04.021+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-04T18:35:00+00:00 [queued]>
[2026-02-04T18:36:04.023+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-02-04T18:36:04.036+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2026-02-04 18:35:00+00:00
[2026-02-04T18:36:04.043+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2026-02-04T18:35:00+00:00', '--job-id', '647', '--raw', '--subdir', 'DAGS_FOLDER/minio-snowflake.py', '--cfg-path', '/tmp/tmp0mat8tqc']
[2026-02-04T18:36:04.047+0000] {standard_task_runner.py:91} INFO - Job 647: Subtask download_minio
[2026-02-04T18:36:04.047+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=51140) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-02-04T18:36:04.049+0000] {standard_task_runner.py:64} INFO - Started process 51162 to run task
[2026-02-04T18:36:04.104+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-04T18:35:00+00:00 [running]> on host 41904ffa35ec
[2026-02-04T18:36:04.192+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2026-02-04T18:35:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-02-04T18:35:00+00:00'
[2026-02-04T18:36:04.193+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-02-04T18:36:04.461+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770141223.json -> /tmp/minio_downloads/1770141223.json
[2026-02-04T18:36:04.467+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770141232.json -> /tmp/minio_downloads/1770141232.json
[2026-02-04T18:36:04.474+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770141241.json -> /tmp/minio_downloads/1770141241.json
[2026-02-04T18:36:04.480+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770141249.json -> /tmp/minio_downloads/1770141249.json
[2026-02-04T18:36:04.487+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770141259.json -> /tmp/minio_downloads/1770141259.json
[2026-02-04T18:36:04.494+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770141269.json -> /tmp/minio_downloads/1770141269.json
[2026-02-04T18:36:04.503+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770141280.json -> /tmp/minio_downloads/1770141280.json
[2026-02-04T18:36:04.513+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770141290.json -> /tmp/minio_downloads/1770141290.json
[2026-02-04T18:36:04.524+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770141302.json -> /tmp/minio_downloads/1770141302.json
[2026-02-04T18:36:04.535+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770141312.json -> /tmp/minio_downloads/1770141312.json
[2026-02-04T18:36:04.547+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770141322.json -> /tmp/minio_downloads/1770141322.json
[2026-02-04T18:36:04.558+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770141332.json -> /tmp/minio_downloads/1770141332.json
[2026-02-04T18:36:04.569+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770141342.json -> /tmp/minio_downloads/1770141342.json
[2026-02-04T18:36:04.580+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770141351.json -> /tmp/minio_downloads/1770141351.json
[2026-02-04T18:36:04.591+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770141360.json -> /tmp/minio_downloads/1770141360.json
[2026-02-04T18:36:04.603+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770141370.json -> /tmp/minio_downloads/1770141370.json
[2026-02-04T18:36:04.616+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770141379.json -> /tmp/minio_downloads/1770141379.json
[2026-02-04T18:36:04.629+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770141388.json -> /tmp/minio_downloads/1770141388.json
[2026-02-04T18:36:04.645+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770141398.json -> /tmp/minio_downloads/1770141398.json
[2026-02-04T18:36:04.659+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770141406.json -> /tmp/minio_downloads/1770141406.json
[2026-02-04T18:36:04.672+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770141416.json -> /tmp/minio_downloads/1770141416.json
[2026-02-04T18:36:04.684+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770141428.json -> /tmp/minio_downloads/1770141428.json
[2026-02-04T18:36:04.696+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770141439.json -> /tmp/minio_downloads/1770141439.json
[2026-02-04T18:36:04.708+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770141450.json -> /tmp/minio_downloads/1770141450.json
